,step,Opt_val,Eval_val,Loss_val,Violations,A_norm,Test_val,Violation_val,Violation_train,mu,lam,alpha,alphagrad,dfnorm,gradnorm
277,277,-34855.05791483203,-32410.628837170472,-32418.69951033222,0.0006349206669256091,11.012976393599864,-34855.05791483203,0.0015977492932914537,0.0002786374297061253,158.9797872896414,6118.15906994674,0.00023255127598531544,tensor(7642.8252),55.052944107319355,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
278,278,-34855.148994916795,-32385.603875828703,-32393.76427095383,0.0006349206669256091,11.012976033862579,-34855.148994916795,0.0015469535242679784,0.0002269053672455537,160.5695851625378,6181.7870582296155,0.0001797792356228456,tensor(7642.8252),55.00210851552402,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
279,279,-34855.223448403194,-32360.633838968446,-32368.887044949213,0.0006349206669256091,11.012975724020608,-34855.223448403194,0.0014455640752064217,0.00012423526057826344,162.17528101416318,6246.034840698884,7.600539538543671e-05,tensor(7642.8252),55.445779404493145,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
280,280,-34855.28459760546,-32333.255189419287,-32341.607754810902,0.0006349206669256091,11.012975453777383,-34855.28459760546,0.0016861577873580429,0.00036267952590598627,163.7970338243048,6310.963770758582,-6.920963642187417e-05,tensor(7642.8252),6336.066487631984,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
281,281,-34855.46952415131,-32308.325664655913,-32316.75611751803,0.0006349206669256091,11.01297472565632,-34855.46952415131,0.001514057807111788,0.00019197027231808366,165.43500416254784,6376.514028449492,0.0001417872408637777,tensor(7642.8252),55.94285063182398,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
282,282,-34855.61911290403,-32281.340112560254,-32289.85751721404,0.0006349206669256091,11.012974120854894,-34855.61911290403,0.0016201830010888632,0.00029818900754504936,167.08935420417333,6442.737361014216,0.00024708951241336763,tensor(7642.8252),56.09259074622764,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
283,283,-34855.740404733086,-32254.590859477248,-32263.199810306556,0.0006349206669256091,11.012973614434845,-34855.740404733086,0.00164176486781246,0.0003192919463133144,168.76024774621507,6509.626452980997,0.0002671766560524702,tensor(7642.8252),56.676041356477505,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
284,284,-34855.83904563345,-32227.996507696847,-32236.700993101607,0.0006349206669256091,11.012973186288152,-34855.83904563345,0.0015950546306617924,0.00027163906552893883,170.44785022367722,6577.176393955479,0.0002184256591135636,tensor(7642.8252),56.77025763739968,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
285,285,-34855.91962299305,-32201.4921873222,-32210.29477161247,0.0006349206669256091,11.012972820585771,-34855.91962299305,0.0014928954291988127,0.00016830162550107798,172.152328725914,6645.384220695206,0.00011393149907235056,tensor(7642.8252),56.677633389176435,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
286,286,-34855.985612167875,-32174.423613904703,-32183.32540220986,0.0006349206669256091,11.012972504766656,-34855.985612167875,0.0014351436654973283,0.00010936364913178382,173.87385201317315,6714.263979392447,-3.5836390452459455e-05,tensor(7642.8252),7093.545022471745,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
287,287,-34856.18894346422,-32146.539746053422,-32155.537752430362,0.0006349206669256091,11.01297154854369,-34856.18894346422,0.0014790304245732627,0.00015266462813018074,175.61259053330488,6783.840064584676,9.579687321092933e-05,tensor(7642.8252),57.535873408893785,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
288,288,-34856.35326303027,-32118.35800998704,-32127.453991700084,0.0006349206669256091,11.012970760303267,-34856.35326303027,0.0015187988014675935,0.0001917387698717397,177.36871643863793,6854.1187725400805,0.00013355223927646875,tensor(7642.8252),58.08423734266021,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
289,289,-34856.48634657021,-32090.377261451285,-32099.575625739755,0.0006349206669256091,11.012970105954894,-34856.48634657021,0.0014832843837921017,0.00015504130871377315,179.14240360302432,6925.093758593457,9.550546383252367e-05,tensor(7642.8252),58.46758142619362,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
290,290,-34856.594458775624,-32062.482261400837,-32071.787367821507,0.0006349206669256091,11.01296955835754,-34856.594458775624,0.0013925157703006776,6.262230235479136e-05,180.93382763905456,6996.76193834443,-3.889770596288145e-06,tensor(7642.8252),4245.703244295023,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
291,291,-34856.764623085415,-32033.08534202954,-32042.486749599557,0.0006349206669256091,11.012968710743102,-34856.764623085415,0.001485267646550947,0.00015537232568031483,182.7431659154451,7069.163581509646,9.332708577858284e-05,tensor(7642.8252),58.89400227242721,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
292,292,-34856.902394755336,-32003.94224668101,-32013.446408558288,0.0006349206669256091,11.012968008431857,-34856.902394755336,0.001494626965502122,0.00016396144939402865,184.57059757459956,7142.290810710175,0.00010070815915241838,tensor(7642.8252),59.1661160742442,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
293,293,-34857.01423023104,-31974.99908407649,-31984.610444274353,0.0006349206669256091,11.012967422034485,-34857.01423023104,0.0014319250233386668,0.00010002184544153047,186.41630355034556,7216.137510831798,3.549242683220655e-05,tensor(7642.8252),59.57326171677487,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
294,294,-34857.105305449906,-31942.64522971825,-31952.372833579037,0.0006349206669256091,11.01296692801588,-34857.105305449906,0.0017956322061178586,0.0004614231736708705,188.280466585849,7290.790049054344,-8.85360932443291e-05,tensor(7642.8252),8012.252036232847,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
295,295,-34857.33669510235,-31914.250578531875,-31924.064912555772,0.0006349206669256091,11.012965770429348,-34857.33669510235,0.0015893585393706,0.00025702535680473314,190.1632712517075,7366.150628542788,0.0001902047952171415,tensor(7642.8252),60.50201345359826,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
296,296,-34857.523425363746,-31882.900651026128,-31892.815472662707,0.0006349206669256091,11.012964819616357,-34857.523425363746,0.0017399561222720273,0.00040775215588284054,192.06490396422458,7442.293476527293,0.0003398478147573769,tensor(7642.8252),61.03250277982832,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
297,297,-34857.674515562925,-31851.953431003003,-31861.97405284444,0.0006349206669256091,11.01296403363976,-34857.674515562925,0.0017871972415529538,0.0004545498450419299,193.98555300386684,7519.206741185318,0.00038545430288650095,tensor(7642.8252),61.174831745385994,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
298,298,-34857.797018891964,-31821.29245186747,-31831.424191256996,0.0006349206669256091,11.012963379226518,-34857.797018891964,0.0017510902195762602,0.0004174421575883825,195.9254085339055,7596.881940134651,0.00034706571022979915,tensor(7642.8252),61.518835848119345,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
299,299,-34857.89663463365,-31790.824218427137,-31801.07171492015,0.0006349206669256091,11.012962829717154,-34857.89663463365,0.0016475413596075267,0.00031243991883656756,197.88466261924458,7675.313318466953,0.00024070756626315415,tensor(7642.8252),61.98005208297899,"tensor([[  2.1982,   3.1031,   6.0370,   8.3439],
        [ -2.0681,  -3.7030,  -7.3652, -11.2251],
        [  6.9549,   9.9180,  18.8034,  26.2224],
        [  9.7592,  14.0515,  27.0665,  36.1878]], dtype=torch.float64)"
